observation --- [598, 15, 690, 729, 867] info --- {'sequence': ['N312', 'N207', 'N62', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.581009864807129 logZ --- -0.047898080199956894
observation --- [454, 760, 527, 729, 867] info --- {'sequence': ['N520', 'N513', 'N471', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.62551212310791 logZ --- -0.050087615847587585
observation --- [226, 105, 307, 375, 867] info --- {'sequence': ['N267', 'N417', 'N688', 'N288', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.685030698776245 logZ --- -0.050087615847587585
observation --- [365, 101, 376, 171, 867] info --- {'sequence': ['N184', 'N303', 'N201', 'N100', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.901253700256348 logZ --- -0.050087615847587585
observation --- [226, 332, 373, 593, 867] info --- {'sequence': ['N267', 'N399', 'N538', 'N301', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.9721250534057617 logZ --- -0.050087615847587585
observation --- [372, 150, 789, 139, 867] info --- {'sequence': ['N607', 'N302', 'N549', 'N44', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.023653507232666 logZ --- -0.050087615847587585
observation --- [179, 306, 308, 541, 867] info --- {'sequence': ['N161', 'N614', 'N193', 'N87', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.011987209320068 logZ --- -0.052497897297143936
observation --- [841, 640, 314, 736, 867] info --- {'sequence': ['N73', 'N460', 'N365', 'N631', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 2.574597120285034 logZ --- -0.052497897297143936
observation --- [537, 541, 49, 172, 867] info --- {'sequence': ['N215', 'N87', 'N498', 'N409', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 2.509369134902954 logZ --- -0.052497897297143936
observation --- [179, 290, 479, 515, 867] info --- {'sequence': ['N161', 'N512', 'N624', 'N71', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.036740303039551 logZ --- -0.052497897297143936
observation --- [718, 848, 375, 97, 867] info --- {'sequence': ['N388', 'N581', 'N288', 'N112', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.4228692054748535 logZ --- -0.052497897297143936
observation --- [598, 376, 559, 856, 867] info --- {'sequence': ['N312', 'N201', 'N129', 'N603', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.984530925750732 logZ --- -0.055049169808626175
observation --- [834, 455, 509, 234, 867] info --- {'sequence': ['N371', 'N564', 'N202', 'N153', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.6676230430603027 logZ --- -0.055049169808626175
observation --- [841, 234, 690, 439, 867] info --- {'sequence': ['N73', 'N153', 'N62', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 2.488227605819702 logZ --- -0.055049169808626175
observation --- [464, 332, 128, 690, 867] info --- {'sequence': ['N662', 'N399', 'N317', 'N62', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0305562560777994 loss --- 286.7327880859375 logZ --- -0.055049169808626175
observation --- [50, 41, 146, 642, 867] info --- {'sequence': ['N435', 'N551', 'N503', 'N27', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.1312456130981445 logZ --- -0.055049169808626175
observation --- [372, 332, 665, 308, 867] info --- {'sequence': ['N607', 'N399', 'N342', 'N193', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.296628475189209 logZ --- -0.05704294890165329
observation --- [222, 535, 690, 289, 867] info --- {'sequence': ['N385', 'N136', 'N62', 'N580', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 5.088135719299316 logZ --- -0.05704294890165329
observation --- [406, 376, 535, 97, 867] info --- {'sequence': ['N367', 'N201', 'N136', 'N112', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.245729798631838 loss --- 271.0920715332031 logZ --- -0.05704294890165329
observation --- [814, 151, 114, 145, 867] info --- {'sequence': ['N190', 'N575', 'N355', 'N263', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 2.791754961013794 logZ --- -0.05704294890165329
observation --- [834, 375, 171, 139, 867] info --- {'sequence': ['N371', 'N288', 'N100', 'N44', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.411555767059326 logZ --- -0.05704294890165329
observation --- [464, 501, 101, 186, 867] info --- {'sequence': ['N662', 'N91', 'N303', 'N561', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0830271788947974 loss --- 282.401611328125 logZ --- -0.058549363166093826
observation --- [659, 248, 172, 306, 867] info --- {'sequence': ['N313', 'N174', 'N409', 'N614', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.618106842041016 logZ --- -0.058549363166093826
observation --- [113, 306, 231, 376, 867] info --- {'sequence': ['N515', 'N614', 'N211', 'N201', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.949074745178223 logZ --- -0.058549363166093826
observation --- [464, 525, 314, 324, 867] info --- {'sequence': ['N662', 'N525', 'N365', 'N42', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.199597358703613 logZ --- -0.058549363166093826
observation --- [54, 146, 835, 601, 867] info --- {'sequence': ['N93', 'N503', 'N689', 'N128', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.744487762451172 logZ --- -0.058549363166093826
observation --- [806, 835, 732, 439, 867] info --- {'sequence': ['N156', 'N689', 'N390', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 5.2011518478393555 logZ --- -0.05966807156801224
observation --- [179, 82, 767, 690, 867] info --- {'sequence': ['N161', 'N718', 'N259', 'N62', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.636648654937744 logZ --- -0.05966807156801224
observation --- [372, 261, 818, 381, 867] info --- {'sequence': ['N607', 'N618', 'N335', 'N1', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0119231498424484 loss --- 313.9134826660156 logZ --- -0.05966807156801224
observation --- [807, 455, 128, 690, 867] info --- {'sequence': ['N99', 'N564', 'N317', 'N62', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.333523273468018 logZ --- -0.05966807156801224
observation --- [756, 49, 81, 261, 867] info --- {'sequence': ['N627', 'N498', 'N276', 'N618', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.7844560146331787 logZ --- -0.05966807156801224
observation --- [44, 139, 105, 732, 867] info --- {'sequence': ['N719', 'N44', 'N417', 'N390', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.5341458320617676 logZ --- -0.06034468859434128
observation --- [569, 289, 375, 202, 867] info --- {'sequence': ['N434', 'N580', 'N288', 'N376', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.207702875137329 logZ --- -0.06034468859434128
observation --- [370, 41, 141, 729, 867] info --- {'sequence': ['N256', 'N551', 'N13', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 5.095340251922607 logZ --- -0.06034468859434128
observation --- [365, 580, 82, 239, 867] info --- {'sequence': ['N184', 'N223', 'N718', 'N420', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.649661064147949 logZ --- -0.06034468859434128
observation --- [523, 559, 137, 105, 867] info --- {'sequence': ['N188', 'N129', 'N387', 'N417', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.7309370040893555 logZ --- -0.06034468859434128
observation --- [699, 439, 306, 186, 867] info --- {'sequence': ['N219', 'N46', 'N614', 'N561', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0702855964772493 loss --- 319.3521423339844 logZ --- -0.06133926287293434
observation --- [558, 290, 31, 711, 867] info --- {'sequence': ['N3', 'N512', 'N616', 'N522', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.7029643058776855 logZ --- -0.06133926287293434
observation --- [244, 789, 856, 525, 867] info --- {'sequence': ['N601', 'N549', 'N603', 'N525', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.051621675491333 logZ --- -0.06133926287293434
observation --- [386, 81, 101, 228, 867] info --- {'sequence': ['N514', 'N276', 'N303', 'N200', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 8.89002799987793 logZ --- -0.06133926287293434
observation --- [406, 49, 186, 712, 867] info --- {'sequence': ['N367', 'N498', 'N561', 'N665', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1983494774373444 loss --- 298.81591796875 logZ --- -0.06133926287293434
observation --- [34, 41, 239, 97, 867] info --- {'sequence': ['N57', 'N551', 'N420', 'N112', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.085472106933594 logZ --- -0.06118974834680557
observation --- [659, 848, 101, 515, 867] info --- {'sequence': ['N313', 'N581', 'N303', 'N71', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.546253204345703 logZ --- -0.06118974834680557
observation --- [814, 145, 105, 601, 867] info --- {'sequence': ['N190', 'N263', 'N417', 'N128', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.4554386138916016 logZ --- -0.06118974834680557
observation --- [617, 580, 144, 479, 867] info --- {'sequence': ['N346', 'N223', 'N257', 'N624', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 5.1178483963012695 logZ --- -0.06118974834680557
observation --- [220, 580, 144, 385, 867] info --- {'sequence': ['N164', 'N223', 'N257', 'N454', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.348696231842041 logZ --- -0.06118974834680557
observation --- [558, 172, 848, 228, 867] info --- {'sequence': ['N3', 'N409', 'N581', 'N200', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.1134443283081055 logZ --- -0.061544451862573624
observation --- [806, 15, 239, 789, 867] info --- {'sequence': ['N156', 'N207', 'N420', 'N549', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 2.3508989810943604 logZ --- -0.061544451862573624
observation --- [806, 733, 640, 137, 867] info --- {'sequence': ['N156', 'N445', 'N460', 'N387', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.3053488731384277 logZ --- -0.061544451862573624
observation --- [265, 230, 324, 760, 867] info --- {'sequence': ['N398', 'N654', 'N42', 'N513', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.081984043121338 logZ --- -0.061544451862573624
observation --- [9, 697, 732, 228, 867] info --- {'sequence': ['N238', 'N623', 'N390', 'N200', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 5.142888069152832 logZ --- -0.061544451862573624
observation --- [569, 390, 640, 712, 867] info --- {'sequence': ['N434', 'N330', 'N460', 'N665', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.207902431488037 logZ --- -0.062232110649347305
observation --- [34, 164, 733, 326, 867] info --- {'sequence': ['N57', 'N292', 'N445', 'N710', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.053613185882568 logZ --- -0.062232110649347305
observation --- [406, 757, 139, 439, 867] info --- {'sequence': ['N367', 'N464', 'N44', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0908691736011393 loss --- 302.093994140625 logZ --- -0.062232110649347305
observation --- [91, 81, 239, 711, 867] info --- {'sequence': ['N307', 'N276', 'N420', 'N522', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.266097545623779 logZ --- -0.062232110649347305
observation --- [222, 211, 407, 101, 867] info --- {'sequence': ['N385', 'N500', 'N255', 'N303', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 5.372685432434082 logZ --- -0.062232110649347305
observation --- [699, 361, 49, 407, 867] info --- {'sequence': ['N219', 'N424', 'N498', 'N255', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0073752349667733 loss --- 313.50030517578125 logZ --- -0.06255757808685303
observation --- [706, 123, 601, 164, 867] info --- {'sequence': ['N50', 'N90', 'N128', 'N292', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.209350109100342 logZ --- -0.06255757808685303
observation --- [714, 123, 234, 261, 867] info --- {'sequence': ['N697', 'N90', 'N153', 'N618', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 2.212092161178589 logZ --- -0.06255757808685303
observation --- [395, 478, 290, 642, 867] info --- {'sequence': ['N708', 'N4', 'N512', 'N27', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.860345840454102 logZ --- -0.06255757808685303
observation --- [645, 228, 171, 501, 867] info --- {'sequence': ['N115', 'N200', 'N100', 'N91', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.725222587585449 logZ --- -0.06255757808685303
observation --- [449, 261, 30, 501, 867] info --- {'sequence': ['N562', 'N618', 'N29', 'N91', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.853396415710449 logZ --- -0.06252919137477875
observation --- [54, 576, 690, 852, 867] info --- {'sequence': ['N93', 'N455', 'N62', 'N210', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.30015230178833 logZ --- -0.06252919137477875
observation --- [659, 541, 228, 228, 867] info --- {'sequence': ['N313', 'N87', 'N200', 'N200', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0450910767081238 loss --- 286.8884582519531 logZ --- -0.06252919137477875
observation --- [317, 559, 114, 705, 867] info --- {'sequence': ['N2', 'N129', 'N355', 'N539', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 5.028165817260742 logZ --- -0.06252919137477875
observation --- [718, 509, 375, 323, 867] info --- {'sequence': ['N388', 'N202', 'N288', 'N89', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 3.8934273719787598 logZ --- -0.06252919137477875
observation --- [28, 559, 49, 729, 867] info --- {'sequence': ['N39', 'N129', 'N498', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2034747726450128 loss --- 297.6437683105469 logZ --- -0.062177978456020355
observation --- [699, 228, 535, 172, 867] info --- {'sequence': ['N219', 'N200', 'N136', 'N409', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 8.142583847045898 logZ --- -0.062177978456020355
observation --- [406, 835, 566, 461, 867] info --- {'sequence': ['N367', 'N689', 'N17', 'N359', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.95141077041626 logZ --- -0.062177978456020355
